index,val
"(2, 22, 1, 132)",0.0026378895
"(6, 22, 1, 132)",0.00071942445
"(2, 23, 1, 132)",0.0023980814
"(2, 24, 1, 132)",0.00383693
"(6, 24, 1, 132)",0.001918465
"(2, 25, 1, 132)",0.005035971
"(6, 25, 1, 132)",0.0016786569
"(2, 26, 1, 132)",0.003597122
"(3, 26, 1, 132)",0.00047961628
"(2, 27, 1, 132)",0.069544464
"(3, 27, 1, 132)",0.04604316
"(4, 27, 1, 132)",0.04748201
"(5, 27, 1, 132)",0.02829736
"(6, 27, 1, 132)",0.0040767384
"(7, 27, 1, 132)",0.003597122
"(8, 27, 1, 132)",0.001918465
"(9, 27, 1, 132)",0.001918465
"(10, 27, 1, 132)",0.0014388488
"(11, 27, 1, 132)",0.0011990407
"(12, 27, 1, 132)",0.00023980814
"(2, 28, 1, 132)",0.08417299
"(5, 28, 1, 132)",0.22038315
"(6, 28, 1, 132)",0.04364508
"(7, 28, 1, 132)",0.014628296
"(8, 28, 1, 132)",0.011750598
"(9, 28, 1, 132)",0.01414868
"(10, 28, 1, 132)",0.012949639
"(11, 28, 1, 132)",0.010071942
"(12, 28, 1, 132)",0.012949639
"(13, 28, 1, 132)",0.0067146276
"(14, 28, 1, 132)",0.0062350114
"(15, 28, 1, 132)",0.0026378895
"(16, 28, 1, 132)",0.00071942445
"(2, 29, 1, 132)",0.10839398
"(5, 29, 1, 132)",0.08944885
"(6, 29, 1, 132)",0.036450837
"(7, 29, 1, 132)",0.035251796
"(8, 29, 1, 132)",0.020383691
"(9, 29, 1, 132)",0.01031175
"(10, 29, 1, 132)",0.008872901
"(11, 29, 1, 132)",0.0064748195
"(12, 29, 1, 132)",0.0040767384
"(13, 29, 1, 132)",0.005275779
"(14, 29, 1, 132)",0.0043165465
"(16, 29, 1, 132)",0.010551558
"(2, 30, 1, 132)",0.08465261
"(5, 30, 1, 132)",0.16666697
"(6, 30, 1, 132)",0.039568342
"(7, 30, 1, 132)",0.031654675
"(8, 30, 1, 132)",0.01798561
"(9, 30, 1, 132)",0.005755395
"(10, 30, 1, 132)",0.0021582732
"(11, 30, 1, 132)",0.0014388488
"(12, 30, 1, 132)",0.00071942445
"(13, 30, 1, 132)",0.00047961628
"(2, 31, 1, 132)",0.059712224
"(5, 31, 1, 132)",0.08297393
"(6, 31, 1, 132)",0.055395678
"(7, 31, 1, 132)",0.026618702
"(8, 31, 1, 132)",0.02302158
"(9, 31, 1, 132)",0.017026378
"(10, 31, 1, 132)",0.011031174
"(11, 31, 1, 132)",0.11438928
"(12, 31, 1, 132)",0.0023980814
"(2, 32, 1, 132)",0.091846965
"(3, 32, 1, 132)",0.07721844
"(4, 32, 1, 132)",0.100959815
"(5, 32, 1, 132)",0.1299769
"(6, 32, 1, 132)",0.099520944
"(2, 33, 1, 132)",0.06594729
"(3, 33, 1, 132)",0.066906534
"(4, 33, 1, 132)",0.07553976
"(5, 33, 1, 132)",0.08633129
"(6, 33, 1, 132)",0.0824943
"(2, 34, 1, 132)",0.063069545
"(3, 34, 1, 132)",0.039568342
"(4, 34, 1, 132)",0.043165464
"(5, 34, 1, 132)",0.032613907
"(6, 34, 1, 132)",0.02829736
"(2, 35, 1, 132)",0.04100719
"(3, 35, 1, 132)",0.008633093
"(4, 35, 1, 132)",0.019904075
"(5, 35, 1, 132)",0.02446043
"(6, 35, 1, 132)",0.01534772
"(2, 36, 1, 132)",0.020143883
"(3, 36, 1, 132)",0.022062348
"(4, 36, 1, 132)",0.024220621
"(5, 36, 1, 132)",0.0206235
"(6, 36, 1, 132)",0.0069544357
"(2, 37, 1, 132)",0.014868104
"(3, 37, 1, 132)",0.015827337
"(4, 37, 1, 132)",0.020383691
"(5, 37, 1, 132)",0.022541964
"(6, 37, 1, 132)",0.009832134
"(2, 38, 1, 132)",0.013189447
"(3, 38, 1, 132)",0.009352517
"(4, 38, 1, 132)",0.013908871
"(5, 38, 1, 132)",0.01798561
"(6, 38, 1, 132)",0.011750598
"(2, 39, 1, 132)",0.008633093
"(3, 39, 1, 132)",0.010551558
"(4, 39, 1, 132)",0.013189447
"(5, 39, 1, 132)",0.020863308
"(6, 39, 1, 132)",0.012949639
"(2, 40, 1, 132)",0.009832134
"(3, 40, 1, 132)",0.01031175
"(4, 40, 1, 132)",0.009112709
"(5, 40, 1, 132)",0.009352517
"(6, 40, 1, 132)",0.0026378895
"(2, 41, 1, 132)",0.005515587
"(3, 41, 1, 132)",0.010071942
"(4, 41, 1, 132)",0.007194244
"(5, 41, 1, 132)",0.008872901
"(6, 41, 1, 132)",0.001918465
"(2, 42, 1, 132)",0.007194244
"(3, 42, 1, 132)",0.0059952033
"(4, 42, 1, 132)",0.005275779
"(5, 42, 1, 132)",0.011031174
"(6, 42, 1, 132)",0.0040767384
"(2, 43, 1, 132)",0.007194244
"(3, 43, 1, 132)",0.0047961627
"(4, 43, 1, 132)",0.009592325
"(5, 43, 1, 132)",0.0064748195
"(6, 43, 1, 132)",0.005275779
"(2, 44, 1, 132)",0.00767386
"(5, 44, 1, 132)",0.0031175057
"(6, 44, 1, 132)",0.0059952033
"(2, 45, 1, 132)",0.0026378895
"(5, 45, 1, 132)",0.00383693
"(6, 45, 1, 132)",0.0031175057
"(2, 46, 1, 132)",0.0016786569
"(5, 46, 1, 132)",0.0021582732
"(6, 46, 1, 132)",0.00095923257
"(2, 47, 1, 132)",0.0021582732
"(2, 48, 1, 132)",0.00023980814
"(2, 49, 1, 132)",0.0011990407
"(78, 67, 1, 132)",2.9293e-41
"(1, 1, 1, 133)",2.9293e-41
"(2, 16, 1, 133)",0.00047961628
"(3, 16, 1, 133)",0.00023980814
"(6, 16, 1, 133)",0.00095923257
"(3, 17, 1, 133)",0.00047961628
"(4, 17, 1, 133)",0.00071942445
"(6, 17, 1, 133)",0.00023980814
"(2, 19, 1, 133)",0.00047961628
"(3, 19, 1, 133)",0.00047961628
"(5, 19, 1, 133)",0.00023980814
"(2, 20, 1, 133)",0.00023980814
"(3, 20, 1, 133)",0.00071942445
"(4, 20, 1, 133)",0.0011990407
"(5, 20, 1, 133)",0.00095923257
"(6, 20, 1, 133)",0.00023980814
"(2, 21, 1, 133)",0.001918465
"(3, 21, 1, 133)",0.0033573138
"(4, 21, 1, 133)",0.001918465
"(5, 21, 1, 133)",0.0011990407
"(6, 21, 1, 133)",0.00023980814
"(10, 21, 1, 133)",0.00023980814
"(11, 21, 1, 133)",0.00023980814
"(2, 22, 1, 133)",0.00383693
"(6, 22, 1, 133)",0.00095923257
"(10, 22, 1, 133)",0.00047961628
"(11, 22, 1, 133)",0.00023980814
"(2, 23, 1, 133)",0.001918465
"(2, 24, 1, 133)",0.0021582732
"(6, 24, 1, 133)",0.00095923257
"(2, 25, 1, 133)",0.001918465
"(6, 25, 1, 133)",0.0026378895
"(2, 26, 1, 133)",0.003597122
"(3, 26, 1, 133)",0.00071942445
"(4, 26, 1, 133)",0.00023980814
"(5, 26, 1, 133)",0.00023980814
"(2, 27, 1, 133)",0.040767383
"(3, 27, 1, 133)",0.031414866
"(4, 27, 1, 133)",0.023980813
"(5, 27, 1, 133)",0.016306954
"(6, 27, 1, 133)",0.0033573138
"(7, 27, 1, 133)",0.00047961628
"(8, 27, 1, 133)",0.00095923257
"(9, 27, 1, 133)",0.0016786569
"(10, 27, 1, 133)",0.00095923257
"(11, 27, 1, 133)",0.00095923257
"(12, 27, 1, 133)",0.00023980814
"(2, 28, 1, 133)",0.05995203
"(5, 28, 1, 133)",0.18033582
"(6, 28, 1, 133)",0.027338127
"(7, 28, 1, 133)",0.012949639
"(8, 28, 1, 133)",0.010071942
"(9, 28, 1, 133)",0.0067146276
"(10, 28, 1, 133)",0.0047961627
"(11, 28, 1, 133)",0.008872901
"(12, 28, 1, 133)",0.0033573138
"(13, 28, 1, 133)",0.0026378895
"(14, 28, 1, 133)",0.0043165465
"(15, 28, 1, 133)",0.0045563546
"(2, 29, 1, 133)",0.09520433
"(5, 29, 1, 133)",0.06666672
"(6, 29, 1, 133)",0.026618702
"(7, 29, 1, 133)",0.0206235
"(8, 29, 1, 133)",0.011990407
"(9, 29, 1, 133)",0.005275779
"(10, 29, 1, 133)",0.005515587
"(11, 29, 1, 133)",0.0028776976
"(12, 29, 1, 133)",0.0014388488
"(13, 29, 1, 133)",0.003597122
"(14, 29, 1, 133)",0.001918465
"(16, 29, 1, 133)",0.0040767384
"(2, 30, 1, 133)",0.07506014
"(5, 30, 1, 133)",0.1067153
"(6, 30, 1, 133)",0.022541964
"(7, 30, 1, 133)",0.024940046
"(8, 30, 1, 133)",0.009112709
"(9, 30, 1, 133)",0.0026378895
"(10, 30, 1, 133)",0.0014388488
"(11, 30, 1, 133)",0.00047961628
"(13, 30, 1, 133)",0.00023980814
"(2, 31, 1, 133)",0.049640283
"(5, 31, 1, 133)",0.06642691
"(6, 31, 1, 133)",0.036690645
"(7, 31, 1, 133)",0.022302156
"(8, 31, 1, 133)",0.012709831
"(9, 31, 1, 133)",0.014628296
"(10, 31, 1, 133)",0.0067146276
"(11, 31, 1, 133)",0.110072665
"(12, 31, 1, 133)",0.0023980814
"(2, 32, 1, 133)",0.07002409
"(3, 32, 1, 133)",0.05515587
"(4, 32, 1, 133)",0.08081562
"(5, 32, 1, 133)",0.097122826
"(6, 32, 1, 133)",0.064268604
"(2, 33, 1, 133)",0.0501199
"(3, 33, 1, 133)",0.05275779
"(4, 33, 1, 133)",0.05275779
"(5, 33, 1, 133)",0.06762597
"(6, 33, 1, 133)",0.06378898
"(2, 34, 1, 133)",0.054436445
"(3, 34, 1, 133)",0.041966423
"(4, 34, 1, 133)",0.039088726
"(5, 34, 1, 133)",0.034292564
"(6, 34, 1, 133)",0.02182254
"(2, 35, 1, 133)",0.033812948
"(3, 35, 1, 133)",0.00767386
"(4, 35, 1, 133)",0.024940046
"(5, 35, 1, 133)",0.020863308
"(6, 35, 1, 133)",0.010551558
"(2, 36, 1, 133)",0.02565947
"(3, 36, 1, 133)",0.015827337
"(4, 36, 1, 133)",0.01678657
"(5, 36, 1, 133)",0.027338127
"(6, 36, 1, 133)",0.009832134
"(2, 37, 1, 133)",0.013429255
"(3, 37, 1, 133)",0.01151079
"(4, 37, 1, 133)",0.021582732
"(5, 37, 1, 133)",0.01918465
"(6, 37, 1, 133)",0.011990407
"(2, 38, 1, 133)",0.011031174
"(3, 38, 1, 133)",0.012470023
"(4, 38, 1, 133)",0.015827337
"(5, 38, 1, 133)",0.01798561
"(6, 38, 1, 133)",0.008153477
"(2, 39, 1, 133)",0.008393285
"(3, 39, 1, 133)",0.011750598
"(4, 39, 1, 133)",0.01414868
"(5, 39, 1, 133)",0.016067145
"(6, 39, 1, 133)",0.012230215
"(2, 40, 1, 133)",0.008393285
"(3, 40, 1, 133)",0.013669063
"(4, 40, 1, 133)",0.013908871
"(5, 40, 1, 133)",0.0064748195
"(6, 40, 1, 133)",0.001918465
"(2, 41, 1, 133)",0.005275779
"(3, 41, 1, 133)",0.005275779
"(4, 41, 1, 133)",0.00767386
"(5, 41, 1, 133)",0.0062350114
"(6, 41, 1, 133)",0.0021582732
"(2, 42, 1, 133)",0.005035971
"(3, 42, 1, 133)",0.012709831
"(4, 42, 1, 133)",0.0064748195
"(5, 42, 1, 133)",0.00383693
"(6, 42, 1, 133)",0.0023980814
"(2, 43, 1, 133)",0.005275779
"(3, 43, 1, 133)",0.007913669
"(4, 43, 1, 133)",0.009832134
"(5, 43, 1, 133)",0.00767386
"(6, 43, 1, 133)",0.0067146276
"(2, 44, 1, 133)",0.009112709
"(5, 44, 1, 133)",0.0045563546
"(6, 44, 1, 133)",0.005035971
"(2, 45, 1, 133)",0.0021582732
"(5, 45, 1, 133)",0.0026378895
"(6, 45, 1, 133)",0.0028776976
"(2, 46, 1, 133)",0.0016786569
"(5, 46, 1, 133)",0.0011990407
"(6, 46, 1, 133)",0.001918465
"(2, 47, 1, 133)",0.0028776976
"(5, 47, 1, 133)",0.00023980814
"(2, 48, 1, 133)",0.0011990407
"(2, 49, 1, 133)",0.00071942445
"(2, 51, 1, 133)",0.00071942445
"(78, 67, 1, 133)",2.9293e-41
"(1, 1, 1, 134)",2.9293e-41
"(4, 17, 1, 134)",0.0011990407
"(5, 18, 1, 134)",0.00095923257
"(5, 19, 1, 134)",0.00047961628
"(2, 20, 1, 134)",0.0016786569
"(3, 20, 1, 134)",0.00071942445
"(4, 20, 1, 134)",0.0016786569
"(2, 21, 1, 134)",0.0021582732
"(3, 21, 1, 134)",0.0021582732
"(4, 21, 1, 134)",0.00047961628
"(5, 21, 1, 134)",0.0016786569
"(6, 21, 1, 134)",0.0014388488
"(11, 21, 1, 134)",0.00071942445
"(2, 22, 1, 134)",0.00071942445
"(2, 23, 1, 134)",0.0026378895
"(2, 24, 1, 134)",0.0028776976
"(6, 24, 1, 134)",0.0014388488
"(2, 25, 1, 134)",0.0016786569
"(6, 25, 1, 134)",0.0021582732
"(2, 26, 1, 134)",0.00095923257
"(3, 26, 1, 134)",0.00023980814
"(2, 27, 1, 134)",0.023741005
"(3, 27, 1, 134)",0.0206235
"(4, 27, 1, 134)",0.023980813
"(5, 27, 1, 134)",0.015827337
"(6, 27, 1, 134)",0.00071942445
"(7, 27, 1, 134)",0.00095923257
"(8, 27, 1, 134)",0.0014388488
"(9, 27, 1, 134)",0.00023980814
"(10, 27, 1, 134)",0.00047961628
"(2, 28, 1, 134)",0.051798556
"(5, 28, 1, 134)",0.13069631
"(6, 28, 1, 134)",0.021103116
"(7, 28, 1, 134)",0.00767386
"(8, 28, 1, 134)",0.0045563546
"(9, 28, 1, 134)",0.0028776976
"(10, 28, 1, 134)",0.005515587
"(11, 28, 1, 134)",0.001918465
"(12, 28, 1, 134)",0.003597122
"(13, 28, 1, 134)",0.0047961627
"(14, 28, 1, 134)",0.0021582732
"(15, 28, 1, 134)",0.00023980814
"(16, 28, 1, 134)",0.00023980814
"(2, 29, 1, 134)",0.08081562
"(5, 29, 1, 134)",0.052278172
"(6, 29, 1, 134)",0.010791366
"(7, 29, 1, 134)",0.012470023
"(8, 29, 1, 134)",0.0033573138
"(9, 29, 1, 134)",0.003597122
"(10, 29, 1, 134)",0.001918465
"(11, 29, 1, 134)",0.0021582732
"(12, 29, 1, 134)",0.0014388488
"(13, 29, 1, 134)",0.0016786569
"(14, 29, 1, 134)",0.00047961628
"(16, 29, 1, 134)",0.0031175057
"(2, 30, 1, 134)",0.073381454
"(5, 30, 1, 134)",0.08944885
"(6, 30, 1, 134)",0.023501197
"(7, 30, 1, 134)",0.017745802
"(8, 30, 1, 134)",0.0021582732
"(9, 30, 1, 134)",0.00071942445
"(10, 30, 1, 134)",0.001918465
"(11, 30, 1, 134)",0.00071942445
"(12, 30, 1, 134)",0.00047961628
"(2, 31, 1, 134)",0.039568342
"(5, 31, 1, 134)",0.038129494
"(6, 31, 1, 134)",0.026618702
"(7, 31, 1, 134)",0.014628296
"(8, 31, 1, 134)",0.014388488
"(9, 31, 1, 134)",0.007194244
"(10, 31, 1, 134)",0.009112709
"(11, 31, 1, 134)",0.10072
"(12, 31, 1, 134)",0.0011990407
"(2, 32, 1, 134)",0.049160667
"(3, 32, 1, 134)",0.040527575
"(4, 32, 1, 134)",0.063069545
"(5, 32, 1, 134)",0.06666672
"(6, 32, 1, 134)",0.03357314
"(2, 33, 1, 134)",0.043165464
"(3, 33, 1, 134)",0.04388489
"(4, 33, 1, 134)",0.048441242
"(5, 33, 1, 134)",0.059472416
"(6, 33, 1, 134)",0.050599515
"(2, 34, 1, 134)",0.036930453
"(3, 34, 1, 134)",0.034292564
"(4, 34, 1, 134)",0.027577935
"(5, 34, 1, 134)",0.027817743
"(6, 34, 1, 134)",0.011750598
"(2, 35, 1, 134)",0.040527575
"(3, 35, 1, 134)",0.01151079
"(4, 35, 1, 134)",0.016306954
"(5, 35, 1, 134)",0.022541964
"(6, 35, 1, 134)",0.01534772
"(2, 36, 1, 134)",0.018225418
"(3, 36, 1, 134)",0.019424459
"(4, 36, 1, 134)",0.017745802
"(5, 36, 1, 134)",0.025899278
"(6, 36, 1, 134)",0.013669063
"(2, 37, 1, 134)",0.01534772
"(3, 37, 1, 134)",0.019424459
"(4, 37, 1, 134)",0.019664267
"(5, 37, 1, 134)",0.017505994
"(6, 37, 1, 134)",0.011270982
"(2, 38, 1, 134)",0.011270982
"(3, 38, 1, 134)",0.013429255
"(4, 38, 1, 134)",0.017745802
"(5, 38, 1, 134)",0.016067145
"(6, 38, 1, 134)",0.00767386
"(2, 39, 1, 134)",0.0067146276
"(3, 39, 1, 134)",0.01031175
"(4, 39, 1, 134)",0.012230215
"(5, 39, 1, 134)",0.011990407
"(6, 39, 1, 134)",0.008153477
"(2, 40, 1, 134)",0.005275779
"(3, 40, 1, 134)",0.012230215
"(4, 40, 1, 134)",0.024940046
"(5, 40, 1, 134)",0.005755395
"(6, 40, 1, 134)",0.001918465
"(2, 41, 1, 134)",0.0043165465
"(3, 41, 1, 134)",0.009112709
"(4, 41, 1, 134)",0.011031174
"(5, 41, 1, 134)",0.008153477
"(6, 41, 1, 134)",0.001918465
"(2, 42, 1, 134)",0.0064748195
"(3, 42, 1, 134)",0.009352517
"(4, 42, 1, 134)",0.0062350114
"(5, 42, 1, 134)",0.005515587
"(6, 42, 1, 134)",0.0021582732
"(2, 43, 1, 134)",0.007913669
"(3, 43, 1, 134)",0.009352517
"(4, 43, 1, 134)",0.010071942
"(5, 43, 1, 134)",0.005755395
"(6, 43, 1, 134)",0.0026378895
"(2, 44, 1, 134)",0.0062350114
"(5, 44, 1, 134)",0.0047961627
"(6, 44, 1, 134)",0.0045563546
"(2, 45, 1, 134)",0.003597122
"(5, 45, 1, 134)",0.005755395
"(6, 45, 1, 134)",0.0021582732
"(2, 46, 1, 134)",0.003597122
"(5, 46, 1, 134)",0.0026378895
"(6, 46, 1, 134)",0.0011990407
"(2, 47, 1, 134)",0.001918465
"(5, 47, 1, 134)",0.00071942445
"(2, 48, 1, 134)",0.0016786569
"(2, 49, 1, 134)",0.00047961628
"(2, 51, 1, 134)",0.00047961628
"(78, 67, 1, 134)",2.9293e-41
"(1, 1, 1, 135)",2.9293e-41
"(6, 16, 1, 135)",0.00023980814
"(4, 17, 1, 135)",0.00023980814
"(6, 17, 1, 135)",0.00047961628
"(5, 18, 1, 135)",0.00023980814
"(4, 19, 1, 135)",0.00047961628
"(5, 19, 1, 135)",0.001918465
"(2, 20, 1, 135)",0.0011990407
"(3, 20, 1, 135)",0.00023980814
"(4, 20, 1, 135)",0.00095923257
"(2, 21, 1, 135)",0.001918465
"(3, 21, 1, 135)",0.0031175057
"(4, 21, 1, 135)",0.0011990407
"(5, 21, 1, 135)",0.001918465
"(6, 21, 1, 135)",0.00047961628
"(2, 22, 1, 135)",0.0011990407
"(2, 23, 1, 135)",0.0028776976
"(2, 24, 1, 135)",0.00383693
"(2, 25, 1, 135)",0.0023980814
"(6, 25, 1, 135)",0.0026378895
"(2, 26, 1, 135)",0.00047961628
"(6, 26, 1, 135)",0.00095923257
"(2, 27, 1, 135)",0.025419662
"(3, 27, 1, 135)",0.016067145
"(4, 27, 1, 135)",0.014868104
"(5, 27, 1, 135)",0.01151079
"(6, 27, 1, 135)",0.0014388488
"(7, 27, 1, 135)",0.00047961628
"(2, 28, 1, 135)",0.036450837
"(5, 28, 1, 135)",0.099760756
"(6, 28, 1, 135)",0.009832134
"(7, 28, 1, 135)",0.0026378895
"(8, 28, 1, 135)",0.0021582732
"(9, 28, 1, 135)",0.0021582732
"(10, 28, 1, 135)",0.0011990407
"(11, 28, 1, 135)",0.0026378895
"(12, 28, 1, 135)",0.001918465
"(13, 28, 1, 135)",0.00071942445
"(14, 28, 1, 135)",0.00071942445
"(15, 28, 1, 135)",0.00095923257
"(16, 28, 1, 135)",0.00023980814
"(2, 29, 1, 135)",0.054436445
"(5, 29, 1, 135)",0.047002394
"(6, 29, 1, 135)",0.005275779
"(7, 29, 1, 135)",0.005275779
"(8, 29, 1, 135)",0.0028776976
"(9, 29, 1, 135)",0.0016786569
"(10, 29, 1, 135)",0.0011990407
"(11, 29, 1, 135)",0.0043165465
"(12, 29, 1, 135)",0.00095923257
"(13, 29, 1, 135)",0.00095923257
"(14, 29, 1, 135)",0.00023980814
"(16, 29, 1, 135)",0.0016786569
"(2, 30, 1, 135)",0.05515587
"(5, 30, 1, 135)",0.060431648
"(6, 30, 1, 135)",0.014388488
"(7, 30, 1, 135)",0.0062350114
"(8, 30, 1, 135)",0.0021582732
"(9, 30, 1, 135)",0.00071942445
"(11, 30, 1, 135)",0.0016786569
"(12, 30, 1, 135)",0.00023980814
"(2, 31, 1, 135)",0.041486807
"(5, 31, 1, 135)",0.03213429
"(6, 31, 1, 135)",0.017026378
"(7, 31, 1, 135)",0.008393285
"(8, 31, 1, 135)",0.011031174
"(9, 31, 1, 135)",0.009592325
"(10, 31, 1, 135)",0.009352517
"(11, 31, 1, 135)",0.09136734
"(12, 31, 1, 135)",0.0011990407
"(2, 32, 1, 135)",0.034532372
"(3, 32, 1, 135)",0.03621103
"(4, 32, 1, 135)",0.03621103
"(5, 32, 1, 135)",0.047002394
"(6, 32, 1, 135)",0.03069544
"(2, 33, 1, 135)",0.038129494
"(3, 33, 1, 135)",0.033812948
"(4, 33, 1, 135)",0.030935248
"(5, 33, 1, 135)",0.035491604
"(6, 33, 1, 135)",0.038848918
"(2, 34, 1, 135)",0.030215824
"(3, 34, 1, 135)",0.0206235
"(4, 34, 1, 135)",0.022062348
"(5, 34, 1, 135)",0.026618702
"(6, 34, 1, 135)",0.015107912
"(2, 35, 1, 135)",0.029256592
"(3, 35, 1, 135)",0.008633093
"(4, 35, 1, 135)",0.014868104
"(5, 35, 1, 135)",0.017505994
"(6, 35, 1, 135)",0.012949639
"(2, 36, 1, 135)",0.022541964
"(3, 36, 1, 135)",0.023980813
"(4, 36, 1, 135)",0.014388488
"(5, 36, 1, 135)",0.02302158
"(6, 36, 1, 135)",0.012709831
"(2, 37, 1, 135)",0.015827337
"(3, 37, 1, 135)",0.020383691
"(4, 37, 1, 135)",0.01678657
"(5, 37, 1, 135)",0.016546762
"(6, 37, 1, 135)",0.013908871
"(2, 38, 1, 135)",0.0067146276
"(3, 38, 1, 135)",0.018944843
"(4, 38, 1, 135)",0.018944843
"(5, 38, 1, 135)",0.013908871
"(6, 38, 1, 135)",0.010791366
"(2, 39, 1, 135)",0.0045563546
"(3, 39, 1, 135)",0.005755395
"(4, 39, 1, 135)",0.01031175
"(5, 39, 1, 135)",0.009112709
"(6, 39, 1, 135)",0.009112709
"(2, 40, 1, 135)",0.007194244
"(3, 40, 1, 135)",0.008633093
"(4, 40, 1, 135)",0.016306954
"(5, 40, 1, 135)",0.005515587
"(6, 40, 1, 135)",0.0014388488
"(2, 41, 1, 135)",0.0059952033
"(3, 41, 1, 135)",0.00767386
"(4, 41, 1, 135)",0.009112709
"(5, 41, 1, 135)",0.009832134
"(6, 41, 1, 135)",0.0040767384
"(2, 42, 1, 135)",0.0045563546
"(3, 42, 1, 135)",0.0043165465
"(4, 42, 1, 135)",0.008153477
"(5, 42, 1, 135)",0.007913669
"(6, 42, 1, 135)",0.0023980814
"(2, 43, 1, 135)",0.007434052
"(3, 43, 1, 135)",0.010551558
"(4, 43, 1, 135)",0.008872901
"(5, 43, 1, 135)",0.0064748195
"(6, 43, 1, 135)",0.005515587
"(2, 44, 1, 135)",0.0040767384
"(5, 44, 1, 135)",0.0043165465
"(6, 44, 1, 135)",0.0047961627
"(2, 45, 1, 135)",0.0043165465
"(5, 45, 1, 135)",0.0023980814
"(6, 45, 1, 135)",0.0023980814
"(2, 46, 1, 135)",0.005755395
"(5, 46, 1, 135)",0.0026378895
"(6, 46, 1, 135)",0.0023980814
"(2, 47, 1, 135)",0.00095923257
"(6, 47, 1, 135)",0.00071942445
"(2, 48, 1, 135)",0.0021582732
"(2, 49, 1, 135)",0.0011990407
"(2, 50, 1, 135)",0.00023980814
"(78, 67, 1, 135)",2.9293e-41
"(1, 1, 1, 136)",2.9293e-41
"(2, 19, 1, 136)",0.0011990407
"(5, 19, 1, 136)",0.0011990407
"(6, 19, 1, 136)",0.00023980814
"(2, 20, 1, 136)",0.00095923257
"(4, 20, 1, 136)",0.0011990407
"(5, 20, 1, 136)",0.00047961628
"(6, 20, 1, 136)",0.00023980814
"(2, 21, 1, 136)",0.0014388488
"(3, 21, 1, 136)",0.0014388488
"(4, 21, 1, 136)",0.0011990407
"(5, 21, 1, 136)",0.00071942445
"(6, 21, 1, 136)",0.0016786569
"(2, 22, 1, 136)",0.0028776976
"(2, 23, 1, 136)",0.00071942445
"(2, 24, 1, 136)",0.00095923257
"(2, 25, 1, 136)",0.0016786569
"(6, 25, 1, 136)",0.0011990407
"(2, 26, 1, 136)",0.00095923257
"(3, 26, 1, 136)",0.00023980814
"(4, 26, 1, 136)",0.00071942445
"(5, 26, 1, 136)",0.0011990407
"(6, 26, 1, 136)",0.00047961628
"(2, 27, 1, 136)",0.011750598
"(3, 27, 1, 136)",0.013429255
"(4, 27, 1, 136)",0.014388488
"(5, 27, 1, 136)",0.008633093
"(6, 27, 1, 136)",0.00071942445
"(2, 28, 1, 136)",0.034052756
"(5, 28, 1, 136)",0.06858522
"(6, 28, 1, 136)",0.005755395
"(7, 28, 1, 136)",0.0014388488
"(8, 28, 1, 136)",0.0021582732
"(9, 28, 1, 136)",0.00023980814
"(10, 28, 1, 136)",0.00095923257
"(11, 28, 1, 136)",0.00023980814
"(13, 28, 1, 136)",0.00047961628
"(14, 28, 1, 136)",0.0011990407
"(15, 28, 1, 136)",0.0014388488
"(16, 28, 1, 136)",0.00023980814
"(2, 29, 1, 136)",0.04508393
"(5, 29, 1, 136)",0.02829736
"(6, 29, 1, 136)",0.0040767384
"(7, 29, 1, 136)",0.0023980814
"(8, 29, 1, 136)",0.0021582732
"(9, 29, 1, 136)",0.00383693
"(10, 29, 1, 136)",0.0045563546
"(11, 29, 1, 136)",0.0014388488
"(12, 29, 1, 136)",0.00047961628
"(16, 29, 1, 136)",0.00023980814
"(2, 30, 1, 136)",0.036930453
"(5, 30, 1, 136)",0.04604316
"(6, 30, 1, 136)",0.0047961627
"(7, 30, 1, 136)",0.0069544357
"(8, 30, 1, 136)",0.0016786569
"(9, 30, 1, 136)",0.00047961628
"(10, 30, 1, 136)",0.0016786569
"(11, 30, 1, 136)",0.00095923257
"(12, 30, 1, 136)",0.00023980814
"(2, 31, 1, 136)",0.023261389
"(5, 31, 1, 136)",0.017505994
"(6, 31, 1, 136)",0.012470023
"(7, 31, 1, 136)",0.0069544357
"(8, 31, 1, 136)",0.008872901
"(9, 31, 1, 136)",0.009832134
"(10, 31, 1, 136)",0.0059952033
"(11, 31, 1, 136)",0.08561186
"(2, 32, 1, 136)",0.033093523
"(3, 32, 1, 136)",0.024220621
"(4, 32, 1, 136)",0.031654675
"(5, 32, 1, 136)",0.031654675
"(6, 32, 1, 136)",0.021103116
"(2, 33, 1, 136)",0.029016783
"(3, 33, 1, 136)",0.021342924
"(4, 33, 1, 136)",0.025899278
"(5, 33, 1, 136)",0.033093523
"(6, 33, 1, 136)",0.0323741
"(2, 34, 1, 136)",0.030215824
"(3, 34, 1, 136)",0.01534772
"(4, 34, 1, 136)",0.016067145
"(5, 34, 1, 136)",0.01918465
"(6, 34, 1, 136)",0.008872901
"(2, 35, 1, 136)",0.02302158
"(3, 35, 1, 136)",0.008872901
"(4, 35, 1, 136)",0.011750598
"(5, 35, 1, 136)",0.012470023
"(6, 35, 1, 136)",0.012709831
"(2, 36, 1, 136)",0.017745802
"(3, 36, 1, 136)",0.022062348
"(4, 36, 1, 136)",0.01151079
"(5, 36, 1, 136)",0.014628296
"(6, 36, 1, 136)",0.012949639
